Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02 00:00:00-05:00,7.8256441482533665,7.855460740569024,7.467848540168207,7.57105827331543,48396400,0.0,0.0
2008-01-03 00:00:00-05:00,7.614637546951107,7.766012833204,7.483904384956598,7.51142692565918,47530800,0.0,0.0
2008-01-04 00:00:00-05:00,7.286654958335021,7.323351957538034,6.834822444770968,6.8806939125061035,73609200,0.0,0.0
2008-01-07 00:00:00-05:00,6.926566354630277,6.983905478633962,6.043543757480967,6.169689655303955,100680000,0.0,0.0
2008-01-08 00:00:00-05:00,6.204091046274257,6.717849817031448,6.059596692754375,6.300420761108398,110695600,0.0,0.0
2008-01-09 00:00:00-05:00,6.385284974006762,6.628402740717978,6.29124884431291,6.6261091232299805,74103600,0.0,0.0
2008-01-10 00:00:00-05:00,6.444916073136657,6.591704055241557,6.360053997568078,6.488493919372559,55443200,0.0,0.0
2008-01-11 00:00:00-05:00,6.334826548305344,6.467853297149214,6.158221943170076,6.204092979431152,57261200,0.0,0.0
2008-01-14 00:00:00-05:00,6.295836687508287,6.626109763355923,6.194919695601197,6.616935729980469,53918800,0.0,0.0
2008-01-15 00:00:00-05:00,6.364642398348591,6.4403300201817935,6.022901291437299,6.1306986808776855,72569200,0.0,0.0
2008-01-16 00:00:00-05:00,5.745377880071118,5.816478681953092,5.311894406324384,5.438040256500244,146447200,0.0,0.0
2008-01-17 00:00:00-05:00,5.522903296294733,5.669691284248014,5.330243843374697,5.344005107879639,113390000,0.0,0.0
2008-01-18 00:00:00-05:00,5.360061655909919,5.727031709939758,5.165108541292311,5.697215557098389,92042800,0.0,0.0
2008-01-22 00:00:00-05:00,5.153641473087895,5.5458413974214045,5.121531696374624,5.412814617156982,70909200,0.0,0.0
2008-01-23 00:00:00-05:00,5.192630203237039,5.674278864968665,5.142171938660483,5.5114359855651855,92988000,0.0,0.0
2008-01-24 00:00:00-05:00,5.619234021495163,5.93574578614065,5.5664821336313794,5.933452606201172,59709200,0.0,0.0
2008-01-25 00:00:00-05:00,6.160515903478713,6.298129457383901,5.694922037880188,5.722445011138916,68801200,0.0,0.0
2008-01-28 00:00:00-05:00,5.701801537946966,5.7591406509594245,5.532077815925613,5.653636455535889,57760800,0.0,0.0
2008-01-29 00:00:00-05:00,5.754554090165861,5.850883828795138,5.605472466384611,5.827948093414307,41448400,0.0,0.0
2008-01-30 00:00:00-05:00,5.733912283165926,5.864645413228063,5.612353185276204,5.777490139007568,53047600,0.0,0.0
2008-01-31 00:00:00-05:00,5.65134497128112,5.7453811171128395,5.4655662974992945,5.6398773193359375,58870800,0.0,0.0
2008-02-01 00:00:00-05:00,5.628408770440981,6.1926255555170515,5.58024367752852,6.160515785217285,59310400,0.0,0.0
2008-02-04 00:00:00-05:00,6.293541658340613,6.327945041342876,5.935745250221383,5.967855453491211,56512800,0.0,0.0
2008-02-05 00:00:00-05:00,5.8485894769407105,5.8508830939369965,5.591710060371878,5.594003677368164,49492800,0.0,0.0
2008-02-06 00:00:00-05:00,5.653637659330008,5.80960014992606,5.472446251111284,5.575656414031982,55738000,0.0,0.0
2008-02-07 00:00:00-05:00,5.415106760585746,5.788957639325087,5.298134900529653,5.630701541900635,66412800,0.0,0.0
2008-02-08 00:00:00-05:00,5.577949544708554,5.775196258242867,5.504555540824932,5.731618404388428,39393200,0.0,0.0
2008-02-11 00:00:00-05:00,5.7797832074183955,5.873819324933187,5.710976004078445,5.749966621398926,50373200,0.0,0.0
2008-02-12 00:00:00-05:00,5.837121461744083,6.045835783169492,5.805011263281393,5.9632673263549805,60968800,0.0,0.0
2008-02-13 00:00:00-05:00,6.009140899616657,6.215561676710669,5.944920917591989,6.197213172912598,74231200,0.0,0.0
2008-02-14 00:00:00-05:00,6.016021303372841,6.020608538679105,5.171989255384916,5.185750961303711,218429600,0.0,0.0
2008-02-15 00:00:00-05:00,5.165108133549736,5.305015291555544,5.02520053808115,5.107769012451172,81736400,0.0,0.0
2008-02-19 00:00:00-05:00,5.201804371334593,5.210978401881039,4.988502802211515,5.03208065032959,55860800,0.0,0.0
2008-02-20 00:00:00-05:00,4.885293707759164,5.068779186490178,4.864651585933639,4.99538516998291,75901600,0.0,0.0
2008-02-21 00:00:00-05:00,5.045841809940287,5.071071158978054,4.853182360381914,4.882998943328857,64427200,0.0,0.0
2008-02-22 00:00:00-05:00,4.921988843186797,5.128409982898412,4.885291848896438,5.119235515594482,72305200,0.0,0.0
2008-02-25 00:00:00-05:00,5.114648312024054,5.174281037462283,4.981621597573445,5.116941928863525,67178400,0.0,0.0
2008-02-26 00:00:00-05:00,5.0871274935983815,5.238502756147742,5.009146244713823,5.160521507263184,56542000,0.0,0.0
2008-02-27 00:00:00-05:00,5.135292339398961,5.282080809576139,5.103182566608411,5.2407965660095215,53781600,0.0,0.0
2008-02-28 00:00:00-05:00,5.194924306169635,5.204098775566624,5.043549060821533,5.043549060821533,50360800,0.0,0.0
2008-02-29 00:00:00-05:00,4.960980793773472,5.027494387297666,4.88529316793103,4.905935287475586,54057600,0.0,0.0
2008-03-03 00:00:00-05:00,4.8990538406054185,4.9334572201115945,4.7843756172763605,4.848595142364502,44902800,0.0,0.0
2008-03-04 00:00:00-05:00,4.816485656884298,4.825660125260474,4.612358547604418,4.800430774688721,77888800,0.0,0.0
2008-03-05 00:00:00-05:00,4.846302386752655,4.970155099942912,4.795844117006319,4.8554768562316895,64465600,0.0,0.0
2008-03-06 00:00:00-05:00,4.795843045057599,4.827952806131599,4.543550877791744,4.550431728363037,107528400,0.0,0.0
2008-03-07 00:00:00-05:00,4.467865684978098,4.660525230425549,4.357774641140389,4.483920574188232,76750000,0.0,0.0
2008-03-10 00:00:00-04:00,4.428874814018345,4.483920332976029,4.220160390588539,4.227041244506836,77610000,0.0,0.0
2008-03-11 00:00:00-04:00,4.357771278256107,4.410523141370292,4.183460374630352,4.366945743560791,85794000,0.0,0.0
2008-03-12 00:00:00-04:00,4.40823186219986,4.447222485491645,4.210985565661549,4.247682571411133,74332000,0.0,0.0
2008-03-13 00:00:00-04:00,4.181167748072244,4.58254151345133,4.155938837437328,4.518321990966797,122052800,0.0,0.0
2008-03-14 00:00:00-04:00,4.541259368525507,4.545846604368632,4.169702014490216,4.201811790466309,115497200,0.0,0.0
2008-03-17 00:00:00-04:00,4.018324628495638,4.238506584185046,3.970159552274418,4.096305847167969,80095200,0.0,0.0
2008-03-18 00:00:00-04:00,4.192635958552415,4.357772440932769,4.073370502546365,4.350891590118408,107525600,0.0,0.0
2008-03-19 00:00:00-04:00,4.249974879446758,4.309607604781441,4.050434589385986,4.050434589385986,88047600,0.0,0.0
2008-03-20 00:00:00-04:00,4.098600930870594,4.256856604117121,4.025206481908611,4.247682571411133,63346000,0.0,0.0
2008-03-24 00:00:00-04:00,4.3417185936719775,4.61923974732693,4.325663708744871,4.594010829925537,88744000,0.0,0.0
2008-03-25 00:00:00-04:00,4.614654271525269,4.747681061474272,4.571076401768357,4.660525321960449,73538800,0.0,0.0
2008-03-26 00:00:00-04:00,4.598596486233636,4.630706685582116,4.460982971030166,4.511441230773926,72165200,0.0,0.0
