Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02 00:00:00-05:00,27.419729810529052,27.682729624167475,26.885249398023152,27.01250648498535,9269900,0.0,0.0
2008-01-03 00:00:00-05:00,27.046440276372085,27.165214956972008,26.85979666137451,26.9531192779541,9681100,0.0,0.0
2008-01-04 00:00:00-05:00,26.299867196329167,26.876767767928726,26.299867196329167,26.41015625,9550700,0.0,0.0
2008-01-07 00:00:00-05:00,26.622247701928554,26.715570314244108,26.223508426132028,26.435604095458984,10742900,0.0,0.0
2008-01-08 00:00:00-05:00,26.511959790668808,26.724055468994155,25.841736670443126,25.909608840942383,13014300,0.0,0.0
2008-01-09 00:00:00-05:00,25.935054043613604,25.95202208280811,24.772770867531662,25.587217330932617,24858700,0.0,0.0
2008-01-10 00:00:00-05:00,25.36664425336257,26.248963102323486,25.36664425336257,26.019899368286133,12240900,0.0,0.0
2008-01-11 00:00:00-05:00,25.833252075322694,26.198055251832738,25.62963881742487,25.72296142578125,11671000,0.0,0.0
2008-01-14 00:00:00-05:00,25.875672073292968,26.087767746024877,25.553287362731552,25.748414993286133,8717400,0.0,0.0
2008-01-15 00:00:00-05:00,25.63812324074438,25.689027365099182,25.095158859585155,25.324222564697266,12043800,0.0,0.0
2008-01-16 00:00:00-05:00,25.163029673716753,25.680543616340763,24.883063459446383,25.307254791259766,18819600,0.0,0.0
2008-01-17 00:00:00-05:00,25.366646122619855,25.485420818370404,24.340103681947387,24.407974243164062,20109200,0.0,0.0
2008-01-18 00:00:00-05:00,24.60310055540573,24.866098763429957,23.966813472076275,24.187393188476562,16355300,0.0,0.0
2008-01-22 00:00:00-05:00,23.05904696717294,24.161944065336687,22.312469125635264,23.85652732849121,20538100,0.0,0.0
2008-01-23 00:00:00-05:00,22.99117166038274,24.212843210328526,22.982687639141815,24.19587516784668,22041300,0.0,0.0
2008-01-24 00:00:00-05:00,24.246776983245933,24.866095952655527,24.051649354773577,24.79822540283203,14847200,0.0,0.0
2008-01-25 00:00:00-05:00,25.052743011335174,25.332709252111687,24.26374680055727,24.33161735534668,11966600,0.0,0.0
2008-01-28 00:00:00-05:00,24.390999980582322,25.001834875818798,24.178904328577257,24.9169979095459,10421800,0.0,0.0
2008-01-29 00:00:00-05:00,24.37403175073149,24.772772609026983,23.8565194642088,24.43341827392578,23011500,0.0,0.0
2008-01-30 00:00:00-05:00,24.65400109173096,25.434513249411,24.65400109173096,24.95093536376953,16609200,0.0,0.0
2008-01-31 00:00:00-05:00,24.637035054150132,25.595706819207873,24.467357862275062,25.31574058532715,15074200,0.0,0.0
2008-02-01 00:00:00-05:00,26.087766234081318,26.13018471890467,25.60418838718467,26.011411666870117,13988600,0.0,0.0
