Date_Forecast,Forecast_T_ANN_ARCH,Forecast_GARCH,Forecast_GJR_GARCH,Forecast_TARCH,Forecast_EGARCH,Forecast_AVGARCH,Forecast_FIGARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,VaR_GARCH,VaR_GJR_GARCH,VaR_TARCH,VaR_EGARCH,VaR_AVGARCH,VaR_FIGARCH
2007-12-21,0.03473858907818794,0.03780320764814331,0.0478119120116422,0.05180109386367873,0.8690959212672906,0.02964698068738438,0.04385041336991826,0.011184207041041283,0.024462885649090483,0.11147609815800007,0.051844839604049744,0.06098988553778991,0.06307201257178424,0.24256518474332991,0.04576066909324804,0.05789964942672939
2007-12-28,0.023709507659077644,0.039444249767668485,0.042412496721839485,0.04340518036006578,0.04018207867308005,0.029599768635864408,0.0458322093228421,-0.004029753374390488,0.026398822987176482,0.07585454414889756,0.054507192054536746,0.057232262240530074,0.05763698347937032,0.05463813665829189,0.04574708597780269,0.05933887069707092
2008-01-04,0.03275902569293976,0.037830882716448175,0.045680547609970576,0.04394533088737704,1.7997437604940703e-40,0.04394382860832888,0.04069159244749593,-0.046276221539026,0.029068711467730234,0.10531967020037351,0.052727509807780445,0.05956943610707008,0.05576782912574689,-0.0006319344739437788,0.05576466586066717,0.05622362244996592
2008-01-11,0.0302155502140522,0.04448885880489356,0.067255786701334,0.051647724260965824,0.0,0.05165019439313687,0.038903208943045095,-0.007544511820393396,0.04241986169843039,0.09677618707703455,0.05932649497699306,0.07418842130635789,0.06193778885299659,-0.00222412341973867,0.061940291304512354,0.05561365187991409
2008-01-18,0.021230194717645645,0.04351905244331762,0.06309252733218568,0.05106099251911014,1.1966972075419229e-80,0.051061586802074094,0.06258482454543493,-0.05564475554221282,0.048085366991411874,0.06784533417645841,0.05857779602633832,0.07181173643236541,0.061620275053354726,-0.0013371016356612303,0.0616221050727587,0.07112108222955124
2008-01-25,0.046672407537698746,0.06950904355224762,0.10153594314711578,0.11358168364349305,0.0,0.058021466932240064,0.06055332710820496,0.004081671526193098,0.03915980399626935,0.15088471110927373,0.0753971820018354,0.09204742158234108,0.09544307446713805,-0.0005639839712385503,0.06626085408288152,0.06951850099552838
2008-02-01,0.02368801459670067,0.051049617981591286,0.08893013154025095,0.0915281251928582,0.05664075678189607,0.060076519709430315,0.09341925808484529,0.047558004025437306,0.039178193428577104,0.07678551005056652,0.06562135109556008,0.08515793906422202,0.08420074757990464,0.06818089173658662,0.06726474837036207,0.0875073290069618
2008-02-08,0.024846447631716728,0.07378349436671437,0.09337082925371051,0.09682699384417891,1.0168867912933549e-283,0.06275853797134884,0.08664395830580536,-0.04704705040622059,0.026638977245014565,0.08017616959359337,0.07674874129406033,0.08639323075127786,0.0859405644866249,-0.002143374442993076,0.06765441304950244,0.08310697057609782
2008-02-15,0.01955850049853325,0.09984502475541135,0.12093908218991073,0.13174445322222827,0.10321727554004412,0.0669522748524361,0.09937545843519933,0.013948751467250275,0.018959918836672276,0.06239415121853345,0.08943724267715501,0.09823964144398038,0.09974481684224273,0.09103312224271748,0.06940868851191577,0.08828947968819564
2008-02-22,0.02952355146408081,0.08601834494652814,0.11064170561783121,0.11347106521168565,7.680445861675091e-84,0.06937403994131483,0.11668151106377957,0.0023084580895256224,0.013652787874666669,0.0953233688781415,0.08341310024863288,0.0947883880246614,0.09352551799268183,-0.0012006801079922464,0.07215515016070885,0.096633355030669
2008-02-29,0.06818990409374237,0.0803721606170788,0.10337871730287813,0.09826802148505495,7.878533044310777e-12,0.06748271610488189,0.10312096686091406,-0.01675311791038414,0.025984514875138146,0.22128140578316569,0.08101638583613631,0.09195863524705214,0.08686675427974007,-0.001102600443095234,0.07161513479831712,0.09129229427555127
2008-03-07,0.04244944825768471,0.07519277367429764,0.1005222031373791,0.09350694771446663,3.083153695431962e-124,0.07021187094630713,0.08471202279395937,-0.02840130665538343,0.025200359364109585,0.13741016343921292,0.07859811571887294,0.0902181882515159,0.08423818087549745,-0.002299427945451084,0.07315200454089921,0.08301717154309175
2008-03-14,0.038749292492866516,0.08003412164534468,0.10641400983773627,0.10705432633752976,3.9143693856210207e-178,0.07007777934140158,0.07506434059646132,-0.004051882506238336,0.025722052762364517,0.12528567676369012,0.08009159622313905,0.09230303823205398,0.08958061152557818,-0.0030069927844436823,0.07142256470973672,0.07729921096472912
2008-03-21,0.040389735251665115,0.06174561795213092,0.09472767511032115,0.08605574704026474,4.9090983470421806e-32,0.07255624498359968,0.07296805076704174,0.031611131843436446,0.03310137605245789,0.13099927384212978,0.0716541474895049,0.08724332914232379,0.07961606344921526,-0.007713574183008148,0.0727299642099901,0.0764342827318874
2008-03-28,0.03501180559396744,0.07155872083462678,0.0924249562748381,0.08726592195295552,1.0238628384825368e-167,0.07244735121442782,0.06447032311667267,-0.01080653090106054,0.03588107740792656,0.11389605507004019,0.07454535396316415,0.08542759411140491,0.0796799840718936,-0.0022194582695461394,0.07169715943096314,0.07108450718302413
2008-04-04,0.06783545762300491,0.06319846007643543,0.09135825681385315,0.08709148176168872,2.8886552893561545e-92,0.07262407786682595,0.06519675965838752,0.04109875610151281,0.03340090527097369,0.22039185490233412,0.07200480268692894,0.08568543531255879,0.0802220088736042,-0.005038146775457283,0.07281614056627013,0.07187143443907874
2008-04-11,0.026093564927577972,0.07381153351284558,0.08683187343478745,0.07953814908898235,2.386675553956794e-189,0.07933444260740972,0.06078845408748852,-0.027798217633767663,0.028705791273418903,0.08450801286710743,0.07513353051770032,0.08243007475343549,0.07454883539607217,-0.0021797640455347,0.07442216285503583,0.06852635937186885
2008-04-18,0.021439295262098312,0.076317248492981,0.09106478798868381,0.08750624803848205,0.13718506985881174,0.07972252854774689,0.07147156593159561,0.04223662922011506,0.024916356868554423,0.0691978291291009,0.07602374281429097,0.08428802339006017,0.07858593462599904,0.1157614284668766,0.07441636824265804,0.07408997175525264
2008-04-25,0.023737436160445213,0.07982990164430238,0.0891430090577904,0.0876350364278548,1.3428031849516702e-197,0.08479335644530085,0.07641541948482453,0.005387066167455323,0.018561774042133744,0.07694134858426581,0.07668416677952317,0.08254678375000431,0.07749447298010465,-0.0021796547061527726,0.07584422437120503,0.07602950319316001
2008-05-02,0.024678882211446762,0.07789614887517787,0.0886639912686184,0.09089707803232906,1.3035404886560098,0.08580641898295487,0.08703872905584868,0.01142369728597803,0.027941098287963446,0.07965314367039682,0.0770548525472526,0.08350880163732576,0.08055968240039477,0.1587735677724553,0.07778598637181396,0.0820292628434556
2008-05-09,0.022471822798252106,0.07345870846841838,0.08527040628729766,0.08837753587254028,0.03762081936953634,0.08837367579858842,0.07728873801563957,-0.01828626893317331,0.029218568040028117,0.07229549718402796,0.07647179398295076,0.08252970870375653,0.07973549374016788,0.058001849760345746,0.07973079947276847,0.07758536361455881
2008-05-16,0.021858206018805504,0.07307491336244856,0.08536750466910452,0.08791734328842886,2.6805702232694975e-132,0.08733781500223703,0.06560497878000836,0.026351788519382247,0.03149674965257922,0.07034978246663853,0.07555736077846718,0.08235571680390918,0.07958712987456087,-0.001489250393710602,0.0792785470962053,0.07111963180121476
