Date_Forecast,h1,h2,h3,h4,TrueSD
2007-12-28,0.04682397097349167,0.05141477286815643,0.03547808900475502,0.04712716490030289,0.017942953908921748
2008-01-04,0.020670127123594284,0.050851404666900635,0.02898544631898403,0.04138405621051788,0.03146848158381771
2008-01-11,0.030931591987609863,0.025344666093587875,0.020481068640947342,0.0310614425688982,0.03452627496454739
2008-01-18,0.024861333891749382,0.03671744838356972,0.02228357642889023,0.03469383344054222,0.03650244262436858
2008-01-25,0.04052404686808586,0.04039108380675316,0.05637164041399956,0.05083952844142914,0.032902692603156654
2008-02-01,0.0328584648668766,0.025740252807736397,0.023764580488204956,0.022505400702357292,0.03468960725096335
2008-02-08,0.04011012613773346,0.06606569141149521,0.04947156459093094,0.050285454839468,0.024658553969357937
2008-02-15,0.03135429322719574,0.026553181931376457,0.023848457261919975,0.027429191395640373,0.022341719703385523
2008-02-22,0.03683934733271599,0.03439543768763542,0.029067570343613625,0.030378645285964012,0.022240150041887993
2008-02-29,0.039460860192775726,0.030613774433732033,0.03384515270590782,0.033289000391960144,0.03031660811646694
2008-03-07,0.04497551545500755,0.0519699864089489,0.03594024106860161,0.04563979059457779,0.03955559586598541
2008-03-14,0.02756035141646862,0.04594118520617485,0.039776552468538284,0.027901215478777885,0.055995064932321384
2008-03-21,0.02332071214914322,0.020024046301841736,0.026708483695983887,0.02480308525264263,0.04771054835541976
2008-03-28,0.016870345920324326,0.029106654226779938,0.027516435831785202,0.024651190266013145,0.032934972747653675
2008-04-04,0.028638817369937897,0.04570544511079788,0.028268201276659966,0.024220477789640427,0.019431899429112054
2008-04-11,0.03199231997132301,0.020576857030391693,0.035737987607717514,0.02335490845143795,0.027005531909831713
2008-04-18,0.04070486128330231,0.025422291830182076,0.03229218348860741,0.03301601484417915,0.024677291860229947
2008-04-25,0.03032243624329567,0.031199540942907333,0.030520692467689514,0.025767453014850616,0.014149781465355732
2008-05-02,0.03127657622098923,0.02077016979455948,0.028292633593082428,0.02435833401978016,0.02253535397927337
2008-05-09,0.02593885362148285,0.018538329750299454,0.020185289904475212,0.017817460000514984,0.021049327338726873
2008-05-16,0.03677184879779816,0.03254425525665283,0.03274868428707123,0.029388632625341415,0.015817834826679474
2008-05-23,0.05406807363033295,0.04667971655726433,0.024327684193849564,0.034132424741983414,0.0208945442893857
2008-05-30,0.02947848290205002,0.025139767676591873,0.023357557132840157,0.01789272576570511,0.017552843524504515
2008-06-06,0.025700002908706665,0.025912707671523094,0.02078878879547119,0.032222431153059006,0.03956730056512347
2008-06-13,0.020303014665842056,0.020208127796649933,0.02793881669640541,0.019346777349710464,0.024280295320493767
2008-06-20,0.024308327585458755,0.027471251785755157,0.031191160902380943,0.028311699628829956,0.02275504392793857
2008-06-27,0.014657110907137394,0.020607857033610344,0.016722382977604866,0.03273952379822731,0.029284608935131566
2008-07-04,0.016087839379906654,0.018895277753472328,0.02568124793469906,0.024977969005703926,0.030061244648887236
2008-07-11,0.023400582373142242,0.022343797609210014,0.019481327384710312,0.026899589225649834,0.03326068749536687
2008-07-18,0.03935181349515915,0.027344942092895508,0.027645258232951164,0.04577353596687317,0.026474419230742677
2008-07-25,0.02515934407711029,0.03346899896860123,0.016874419525265694,0.02632943168282509,0.03924568853267447
2008-08-01,0.03428935259580612,0.0423429012298584,0.04776056110858917,0.039786260575056076,0.038958276946882454
2008-08-08,0.026970844715833664,0.06461860984563828,0.044201891869306564,0.06900051981210709,0.037915917244113334
2008-08-15,0.022565791383385658,0.035094406455755234,0.02125323936343193,0.03019077330827713,0.020247783326676382
2008-08-22,0.02775426395237446,0.02987205609679222,0.031529732048511505,0.039997417479753494,0.027510932813527473
2008-08-29,0.018738405779004097,0.020919911563396454,0.025100253522396088,0.025257088243961334,0.0298543199080572
2008-09-05,0.0287855863571167,0.03596319630742073,0.028730466961860657,0.020803742110729218,0.04898109093216306
2008-09-12,0.030870754271745682,0.03133205696940422,0.019752657040953636,0.03776386380195618,0.06663229206771991
2008-09-19,0.022747289389371872,0.01718153990805149,0.037061769515275955,0.030844716355204582,0.08836664267847545
2008-09-26,0.03407911956310272,0.03620737046003342,0.037994902580976486,0.03339722007513046,0.10168991673846117
2008-10-03,0.04155328497290611,0.033381253480911255,0.02269352227449417,0.02586454153060913,0.07273638962942662
2008-10-10,0.053814660757780075,0.03843902051448822,0.03374655172228813,0.031221307814121246,0.14623618627687202
2008-10-17,0.025051526725292206,0.02927340753376484,0.05217483639717102,0.03818748518824577,0.12449771758421757
2008-10-24,0.03682760149240494,0.04242034628987312,0.021807048469781876,0.03667595982551575,0.11135165978870729
2008-10-31,0.024887079373002052,0.02917657047510147,0.027513055130839348,0.024521296843886375,0.0872332350594137
2008-11-07,0.03029012121260166,0.027491653338074684,0.04327747970819473,0.030590975657105446,0.09015931028618993
2008-11-14,0.0537821426987648,0.03872523456811905,0.04450342804193497,0.029988348484039307,0.10143918140961121
2008-11-21,0.03305277228355408,0.033950503915548325,0.02635466866195202,0.049789123237133026,0.13288208937897109
2008-11-28,0.02771514281630516,0.033618975430727005,0.027438009157776833,0.04399624094367027,0.1238680863040603
2008-12-05,0.032873913645744324,0.04336820915341377,0.054722413420677185,0.03593908250331879,0.0817715173111607
2008-12-12,0.03666723519563675,0.034611575305461884,0.032052673399448395,0.030169140547513962,0.059852828402126565
2008-12-19,0.03360500931739807,0.035573430359363556,0.03281543031334877,0.0359361357986927,0.04431920575590827
2008-12-26,0.033834777772426605,0.032745737582445145,0.027451803907752037,0.031446248292922974,0.025112642577127857
2009-01-02,0.030451321974396706,0.049344517290592194,0.04886039346456528,0.04597792029380798,0.042146832618956506
2009-01-09,0.03374866768717766,0.03805198520421982,0.032315272837877274,0.04916932061314583,0.0363835345293027
2009-01-16,0.04551767557859421,0.029385944828391075,0.04281049966812134,0.034546658396720886,0.0661652757651215
2009-01-23,0.05261215940117836,0.0454586036503315,0.04059750586748123,0.044467657804489136,0.05450229547993247
2009-01-30,0.05038202926516533,0.040002722293138504,0.051363732665777206,0.045242469757795334,0.05219763963964538
2009-02-06,0.03612660616636276,0.037964750081300735,0.033138033002614975,0.038042910397052765,0.051627942429934695
2009-02-13,0.036287158727645874,0.041622668504714966,0.035442810505628586,0.03880365937948227,0.05138659281639831
2009-02-20,0.04280102625489235,0.049237266182899475,0.04640856385231018,0.032074518501758575,0.056639049369317615
2009-02-27,0.03342295065522194,0.03433406725525856,0.037950024008750916,0.04345624893903732,0.05908389953523726
2009-03-06,0.04397830739617348,0.03604314848780632,0.042065635323524475,0.04145212471485138,0.07251754387314849
2009-03-13,0.05147715285420418,0.04057567939162254,0.03570515289902687,0.04603138938546181,0.05016126752814898
2009-03-20,0.04402071610093117,0.036710020154714584,0.04617191478610039,0.038355711847543716,0.07623171683945831
2009-03-27,0.035095006227493286,0.04227477312088013,0.042695052921772,0.04444168135523796,0.06193762658071667
2009-04-03,0.031541526317596436,0.0359613336622715,0.03923264518380165,0.038945574313402176,0.045515428932068114
2009-04-10,0.049787864089012146,0.04565819725394249,0.035108886659145355,0.04816358909010887,0.050203809960287164
2009-04-17,0.034083202481269836,0.03165910392999649,0.03578021004796028,0.04432487487792969,0.05197546919494426
2009-04-24,0.04668152332305908,0.03705854341387749,0.045766934752464294,0.03674573078751564,0.035252669152757
2009-05-01,0.0403948612511158,0.03823330998420715,0.03735051304101944,0.03572562709450722,0.03428058016870445
2009-05-08,0.04193153604865074,0.04130931571125984,0.051474303007125854,0.05992140620946884,0.04476920579321502
2009-05-15,0.0362478643655777,0.04204466566443443,0.04174483194947243,0.03957326337695122,0.04169417692557041
2009-05-22,0.039076730608940125,0.04279191046953201,0.038539230823516846,0.04643135890364647,0.03963442195855366
2009-05-29,0.04339447245001793,0.04362951219081879,0.03722866624593735,0.04895734786987305,0.03642127835143245
2009-06-05,0.04783118516206741,0.03938321769237518,0.039138682186603546,0.06277015805244446,0.019392618453057123
2009-06-12,0.03549600765109062,0.037840086966753006,0.04446258768439293,0.03655280917882919,0.023640969849846465
2009-06-19,0.03591081500053406,0.038336969912052155,0.04036601260304451,0.035873766988515854,0.03575379464098651
2009-06-26,0.04337719455361366,0.03792444244027138,0.0376136414706707,0.036961495876312256,0.029243759028469395
2009-07-03,0.04337449371814728,0.03745734319090843,0.039579570293426514,0.04073996841907501,0.03351880508182644
2009-07-10,0.039743270725011826,0.039052318781614304,0.05127021670341492,0.03666434437036514,0.029094115451491015
2009-07-17,0.04325013607740402,0.036550480872392654,0.03311457112431526,0.050749797374010086,0.022657676624412895
2009-07-24,0.040238846093416214,0.03657372295856476,0.03599061444401741,0.030800266191363335,0.020762461963702655
2009-07-31,0.03770500421524048,0.04121750593185425,0.03715323284268379,0.0390377901494503,0.01748957813359698
2009-08-07,0.04001694917678833,0.04480026289820671,0.042208220809698105,0.0507492758333683,0.02188309858050172
2009-08-14,0.03901183605194092,0.04231953248381615,0.05232658609747887,0.05803968757390976,0.031432948754440804
2009-08-21,0.038518112152814865,0.05114526301622391,0.04370102658867836,0.04583529755473137,0.02107262926433875
2009-08-28,0.04347089305520058,0.04312910884618759,0.0366596058011055,0.04270850494503975,0.016696279781375487
2009-09-04,0.048264309763908386,0.037522006779909134,0.04055149853229523,0.048116836696863174,0.020467881117821947
2009-09-11,0.04341556504368782,0.04021993651986122,0.03864824399352074,0.049810245633125305,0.012706785542818897
2009-09-18,0.03837220370769501,0.04026369750499725,0.034975480288267136,0.04029110074043274,0.015958210693760674
2009-09-25,0.037526685744524,0.04472316429018974,0.03669857606291771,0.03978049382567406,0.02527400366474798
2009-10-02,0.03598939999938011,0.04921571910381317,0.046263571828603745,0.04113364592194557,0.03190241258598171
2009-10-09,0.036347974091768265,0.038318682461977005,0.04208572953939438,0.04094855859875679,0.012462359050001587
2009-10-16,0.03759295865893364,0.03581322357058525,0.04660424590110779,0.04515773802995682,0.021599565153250688
2009-10-23,0.05133127048611641,0.0419161394238472,0.05215847119688988,0.048551514744758606,0.025697742634281512
2009-10-30,0.039225976914167404,0.03769398480653763,0.03529086336493492,0.03833410143852234,0.04296744508985908
2009-11-06,0.03781990334391594,0.03702392056584358,0.04174087196588516,0.049793243408203125,0.022420878270784237
2009-11-13,0.03655187040567398,0.03935229778289795,0.0368761382997036,0.039594389498233795,0.021871565430157686
2009-11-20,0.04543192312121391,0.05055632442235947,0.046529367566108704,0.040281303226947784,0.02196669574631969
2009-11-27,0.039525631815195084,0.03842819482088089,0.03534572198987007,0.0453091636300087,0.024925698311941486
2009-12-04,0.03912472724914551,0.05042969062924385,0.0406123548746109,0.06799562275409698,0.015938919835628503
2009-12-11,0.03709354251623154,0.03499986603856087,0.035596489906311035,0.040305010974407196,0.013885521324259792
2009-12-18,0.036635011434555054,0.044095829129219055,0.03641415014863014,0.03589306399226189,0.016424081887874243
2009-12-25,0.035860806703567505,0.042742930352687836,0.041802771389484406,0.03511762619018555,0.007991600141839358
2010-01-01,0.03904113546013832,0.037971463054418564,0.03662928566336632,0.03357924520969391,0.0209071640166484
2010-01-08,0.044501982629299164,0.036053672432899475,0.03891383856534958,0.03817983344197273,0.011569831613231678
2010-01-15,0.04341462627053261,0.046936169266700745,0.0383492037653923,0.05322100967168808,0.023424612379147024
2010-01-22,0.054410018026828766,0.04504624754190445,0.045828793197870255,0.034607939422130585,0.028258057773525677
2010-01-29,0.03862110525369644,0.03236111253499985,0.036801617592573166,0.03649118170142174,0.027936318343740572
2010-02-05,0.048477768898010254,0.03358416631817818,0.036913346499204636,0.0384044423699379,0.03462843705741758
2010-02-12,0.031754545867443085,0.02907576598227024,0.03889915347099304,0.03687518090009689,0.019334103274391123
2010-02-19,0.04144107177853584,0.03673741593956947,0.034473493695259094,0.04213859513401985,0.017267306781704555
2010-02-26,0.029952434822916985,0.03697536513209343,0.027548834681510925,0.05385277420282364,0.013806092449972369
2010-03-05,0.049677349627017975,0.036973852664232254,0.030760588124394417,0.04987351968884468,0.012550336801982075
2010-03-12,0.031077692285180092,0.031575243920087814,0.02987496368587017,0.04427628964185715,0.006631726660779975
2010-03-19,0.037723176181316376,0.0387551449239254,0.0346083790063858,0.03405100107192993,0.012126496097084062
2010-03-26,0.04955793917179108,0.04304410144686699,0.036250706762075424,0.04709966853260994,0.009888843540968556
2010-04-02,0.03691240772604942,0.04640086367726326,0.033455271273851395,0.03591972589492798,0.012018069273247693
2010-04-09,0.03929198160767555,0.03872866556048393,0.03482634201645851,0.041439805179834366,0.010480128020286745
2010-04-16,0.038197215646505356,0.031645845621824265,0.034345414489507675,0.04116480425000191,0.022110382745325553
2010-04-23,0.0378451868891716,0.04935658350586891,0.05285365879535675,0.03385515511035919,0.021419831979400276
2010-04-30,0.036471568048000336,0.04979595169425011,0.03376183658838272,0.034751564264297485,0.03792943819082093
2010-05-07,0.037112295627593994,0.03487268090248108,0.03940452262759209,0.039606548845767975,0.0575030883274401
2010-05-14,0.05833766981959343,0.040258683264255524,0.058476824313402176,0.05128499120473862,0.03323421968026287
2010-05-21,0.033631350845098495,0.03360562399029732,0.041087664663791656,0.03536485508084297,0.04405255633622819
2010-05-28,0.03501047194004059,0.04217545688152313,0.040866363793611526,0.03383447974920273,0.046546129060802036
2010-06-04,0.0342278815805912,0.036440346390008926,0.04227859526872635,0.039888326078653336,0.04947771569105171
2010-06-11,0.0432329922914505,0.04445100203156471,0.03385987877845764,0.046770643442869186,0.03143625898051023
2010-06-18,0.07196446508169174,0.044116292148828506,0.06011145934462547,0.05362355709075928,0.01970996445742807
2010-06-25,0.035030756145715714,0.03995891660451889,0.041389331221580505,0.039302077144384384,0.026270008548714315
2010-07-02,0.03739310801029205,0.032408446073532104,0.036077871918678284,0.03372509032487869,0.031625036120541246
2010-07-09,0.03809353709220886,0.03638700395822525,0.033535975962877274,0.04449180141091347,0.020127342401553325
2010-07-16,0.03970744088292122,0.039003316313028336,0.04165934771299362,0.031066443771123886,0.03831077436755005
2010-07-23,0.04382941871881485,0.03272949531674385,0.03689521923661232,0.03795711323618889,0.025946727015561638
2010-07-30,0.03565680980682373,0.04254291206598282,0.03798900917172432,0.03539709746837616,0.02306394075774855
2010-08-06,0.04018162190914154,0.035261113196611404,0.043076738715171814,0.044859591871500015,0.02102595700005379
2010-08-13,0.035599466413259506,0.05034526810050011,0.04231139272451401,0.04170675948262215,0.02511440108915643
2010-08-20,0.03852243721485138,0.04354764521121979,0.036891017109155655,0.03532221540808678,0.019662027802849372
2010-08-27,0.038050327450037,0.03355672210454941,0.03282741829752922,0.03357035666704178,0.03198841936822243
2010-09-03,0.04507690295577049,0.05153816193342209,0.05621372163295746,0.03868691995739937,0.030904592577280038
2010-09-10,0.05461442098021507,0.039903659373521805,0.046764589846134186,0.042755529284477234,0.012191744087854912
2010-09-17,0.03210673853754997,0.02927923947572708,0.03312946483492851,0.03742191195487976,0.015795165594999584
2010-09-24,0.03347112238407135,0.03279322013258934,0.030343664810061455,0.05111188814043999,0.026702500397165714
2010-10-01,0.026186753064393997,0.031247109174728394,0.02829042077064514,0.022912755608558655,0.01936610532683372
2010-10-08,0.03274102881550789,0.02988470159471035,0.04842497408390045,0.030619705095887184,0.014186682749393921
2010-10-15,0.041780997067689896,0.0506727397441864,0.03069191984832287,0.035758696496486664,0.017360961145715875
2010-10-22,0.02735833078622818,0.03164444863796234,0.031101515516638756,0.03085324726998806,0.012634553187657157
2010-10-29,0.028648123145103455,0.030134955421090126,0.048251181840896606,0.04066839814186096,0.00819513282292254
2010-11-05,0.041174955666065216,0.037866223603487015,0.02584642544388771,0.035000354051589966,0.018171386786305047
2010-11-12,0.04162902384996414,0.05838233232498169,0.04638191685080528,0.033175379037857056,0.017934900340142224
2010-11-19,0.03451523184776306,0.037372492253780365,0.029828861355781555,0.026975588873028755,0.02542395574124028
2010-11-26,0.02852277271449566,0.04300009459257126,0.02537907101213932,0.03424564749002457,0.026535778042328914
2010-12-03,0.02711825631558895,0.03982365503907204,0.031915485858917236,0.02423945814371109,0.01765611425221667
2010-12-10,0.026259243488311768,0.02162519097328186,0.02720779925584793,0.04928433150053024,0.007476917258068885
2010-12-17,0.027297012507915497,0.027036618441343307,0.027181364595890045,0.0425981730222702,0.007997141862786439
2010-12-24,0.04131612926721573,0.04985547810792923,0.04465368390083313,0.029847227036952972,0.004984211249729731
2010-12-31,0.024231545627117157,0.040655676275491714,0.026267005130648613,0.03564274683594704,0.010106428567822139
2011-01-07,0.044951703399419785,0.04158077389001846,0.050044573843479156,0.038697581738233566,0.009767952418472376
2011-01-14,0.04027983173727989,0.050722695887088776,0.04455333575606346,0.06057220324873924,0.012993324337849733
2011-01-21,0.03999466076493263,0.018358491361141205,0.033887702971696854,0.021092815324664116,0.009508259461729068
2011-01-28,0.04300433024764061,0.033985260874032974,0.055672336369752884,0.024399107322096825,0.026025497468997707
2011-02-04,0.05679607018828392,0.09131310880184174,0.0729823037981987,0.07373091578483582,0.010982595639055246
2011-02-11,0.025236308574676514,0.03344719111919403,0.02197498269379139,0.03218794986605644,0.008137522900474346
2011-02-18,0.04391360282897949,0.03377482295036316,0.03766486421227455,0.02902417816221714,0.01940124659545751
2011-02-25,0.05354546010494232,0.02448093332350254,0.04558071866631508,0.0387922003865242,0.02497720616288443
2011-03-04,0.0342622809112072,0.031064096838235855,0.028118407353758812,0.04334018751978874,0.025598429767296916
2011-03-11,0.021269651129841805,0.018884215503931046,0.03175739943981171,0.02729121781885624,0.025534790220517776
2011-03-18,0.029885465279221535,0.030550716444849968,0.034223832190036774,0.028324458748102188,0.025473807521463294
2011-03-25,0.033134277909994125,0.03609495609998703,0.016701821237802505,0.04026748985052109,0.011682393518790397
2011-04-01,0.025550205260515213,0.021239733323454857,0.019873561337590218,0.02865072526037693,0.007791410514816144
2011-04-08,0.03433889523148537,0.03472709655761719,0.020416228100657463,0.03273993730545044,0.006560021529570951
2011-04-15,0.036299657076597214,0.04370611533522606,0.03323213756084442,0.036152370274066925,0.015667332715842242
2011-04-22,0.02460830844938755,0.028355157002806664,0.023771213367581367,0.024368468672037125,0.013484978791860844
2011-04-29,0.03142709285020828,0.05883241444826126,0.04254745692014694,0.02733401209115982,0.00923824246068809
2011-05-06,0.02064390480518341,0.03671116381883621,0.034528136253356934,0.02234313264489174,0.015662559920292134
2011-05-13,0.017755798995494843,0.016120675951242447,0.026768261566758156,0.02527424693107605,0.01674920626018686
2011-05-20,0.03282948210835457,0.02740960381925106,0.031116604804992676,0.025860566645860672,0.016354005030573843
2011-05-27,0.027530742809176445,0.030975015833973885,0.027110863476991653,0.03353244438767433,0.020638199699421007
2011-06-03,0.030623115599155426,0.03789733722805977,0.021435491740703583,0.026367971673607826,0.018744382508256965
2011-06-10,0.03193635120987892,0.04209509119391441,0.036671511828899384,0.049060795456171036,0.0233223005917565
2011-06-17,0.03454548120498657,0.02393021620810032,0.03194870054721832,0.038133006542921066,0.02162856779247949
2011-06-24,0.021092809736728668,0.03081926703453064,0.03409818187355995,0.04644087702035904,0.02286848278571599
2011-07-01,0.016815325245261192,0.031867459416389465,0.026980161666870117,0.031120911240577698,0.012247405942442079
2011-07-08,0.028253929689526558,0.019580388441681862,0.03461864963173866,0.03233938664197922,0.02212384207824288
2011-07-15,0.032310910522937775,0.029309559613466263,0.026469610631465912,0.02993389405310154,0.02030749711057559
2011-07-22,0.03822190687060356,0.03125091269612312,0.04303884506225586,0.02316131815314293,0.02132187430980768
2011-07-29,0.025160836055874825,0.04149595648050308,0.03396488353610039,0.03413838520646095,0.025849300846487042
2011-08-05,0.025918979197740555,0.036875493824481964,0.04010619968175888,0.03135552257299423,0.08864748528436107
2011-08-12,0.023839307948946953,0.028522683307528496,0.030887598171830177,0.03370720148086548,0.07620883527001526
2011-08-19,0.024793028831481934,0.021209094673395157,0.03377409651875496,0.017963003367185593,0.055022112395261766
2011-08-26,0.023921925574541092,0.03195526450872421,0.026390675455331802,0.02104995585978031,0.03790654183660723
2011-09-02,0.043365560472011566,0.03168346732854843,0.04337307810783386,0.03036641702055931,0.0406126397060355
2011-09-09,0.04336294159293175,0.04638843610882759,0.03405684605240822,0.07331784814596176,0.042727360268401654
2011-09-16,0.03463214635848999,0.022115474566817284,0.04072966054081917,0.01574721559882164,0.027109649236531926
2011-09-23,0.04061668738722801,0.04296712204813957,0.02414723113179207,0.03346913307905197,0.04703014932684824
2011-09-30,0.05459827929735184,0.03357851505279541,0.04392492398619652,0.04923155531287193,0.0503694455478228
2011-10-07,0.03134188428521156,0.036099646240472794,0.032759711146354675,0.025731340050697327,0.0386139060514591
2011-10-14,0.018757231533527374,0.036259595304727554,0.02048511989414692,0.022355400025844574,0.03592505350257116
2011-10-21,0.03372126445174217,0.03939792886376381,0.026594124734401703,0.027912862598896027,0.03706757512284412
