Date_Forecast,h1,h2,h3,h4,TrueSD
2007-12-28,0.03971026465296745,0.05356789007782936,0.031437791883945465,0.031573425978422165,0.017942584325269233
2008-01-04,0.03244304656982422,0.031496353447437286,0.02565120719373226,0.030420800670981407,0.034217963585180394
2008-01-11,0.02881644479930401,0.026622697710990906,0.023627333343029022,0.03339387848973274,0.037297709282813465
2008-01-18,0.0388982817530632,0.03313777595758438,0.0559266097843647,0.03247419744729996,0.04965513793319529
2008-01-25,0.027066253125667572,0.038244184106588364,0.026868173852562904,0.03529750183224678,0.061716737066003585
2008-02-01,0.021058734506368637,0.024438176304101944,0.02029130607843399,0.026243912056088448,0.057299968540971295
2008-02-08,0.024050969630479813,0.04557619243860245,0.03125230222940445,0.041314370930194855,0.04970356025683065
2008-02-15,0.020842207595705986,0.02334493212401867,0.017337651923298836,0.018878478556871414,0.03503459993513947
2008-02-22,0.031410496681928635,0.036824628710746765,0.025041883811354637,0.0333726704120636,0.029824920705090702
2008-02-29,0.03246567025780678,0.021669307723641396,0.030711717903614044,0.03885197639465332,0.019589832851823512
2008-03-07,0.027735309675335884,0.048532113432884216,0.03166563808917999,0.032730668783187866,0.028874584240708066
2008-03-14,0.022180752828717232,0.03203820064663887,0.028100693598389626,0.027031201869249344,0.04782876734601618
2008-03-21,0.040137048810720444,0.03961331024765968,0.02487856335937977,0.028684059157967567,0.025041100253878606
2008-03-28,0.042407192289829254,0.05043335631489754,0.031790442764759064,0.04826829582452774,0.13427656247395284
2008-04-04,0.026224780827760696,0.022710759192705154,0.026568783447146416,0.02189190313220024,0.07835419198615132
2008-04-11,0.01966104283928871,0.026763686910271645,0.024777205660939217,0.018351055681705475,0.030083466017808192
2008-04-18,0.03163652494549751,0.024748675525188446,0.026955977082252502,0.02542462758719921,0.042247983939260596
2008-04-25,0.03521633520722389,0.02059190720319748,0.0401456318795681,0.044814303517341614,0.10023800908528305
2008-05-02,0.0255301371216774,0.03228946402668953,0.02301851660013199,0.02105429768562317,0.06718070183517227
2008-05-09,0.02792440727353096,0.03317244350910187,0.02402390167117119,0.025788303464651108,0.021326254398929812
2008-05-16,0.029087424278259277,0.01889963261783123,0.025824975222349167,0.026266885921359062,0.020135084754157595
2008-05-23,0.04208856821060181,0.03665901720523834,0.02814270555973053,0.0203370600938797,0.012763806400145898
2008-05-30,0.03304683044552803,0.047505300492048264,0.031068729236721992,0.0293009914457798,0.026011307413197647
2008-06-06,0.03242373466491699,0.021077068522572517,0.030192356556653976,0.0245083998888731,0.04157278102798368
2008-06-13,0.03216731175780296,0.025791365653276443,0.031761880964040756,0.04273129627108574,0.021804512127528666
2008-06-20,0.04104805365204811,0.04994058609008789,0.02905004471540451,0.024959318339824677,0.0403551841536625
2008-06-27,0.03725440800189972,0.02981104701757431,0.019715242087841034,0.030926337465643883,0.0414537273483576
2008-07-04,0.03465045616030693,0.028279846534132957,0.0411917045712471,0.03942807763814926,0.059086769741307076
2008-07-11,0.02517504058778286,0.03220496326684952,0.024996718391776085,0.0291760116815567,0.020879012544744002
2008-07-18,0.040544528514146805,0.03994850441813469,0.027376163750886917,0.033966440707445145,0.10129248779667874
2008-07-25,0.030924247577786446,0.025667190551757812,0.027171878144145012,0.02089742198586464,0.07341464816973518
2008-08-01,0.04077659547328949,0.03168368712067604,0.037645336240530014,0.034332524985075,0.031835035590839014
2008-08-08,0.026722921058535576,0.031666349619627,0.03312519192695618,0.029192153364419937,0.040393661366231064
2008-08-15,0.02013113908469677,0.028024736791849136,0.021247679367661476,0.025547301396727562,0.020474014714830607
2008-08-22,0.02533731609582901,0.031180433928966522,0.021522322669625282,0.01943795569241047,0.022644931797916247
2008-08-29,0.03603290021419525,0.04442793130874634,0.047499071806669235,0.038285061717033386,0.03952680099205721
2008-09-05,0.031917501240968704,0.04075890779495239,0.02435772679746151,0.04820825532078743,0.05616715145166323
2008-09-12,0.02249092236161232,0.030304964631795883,0.02765660360455513,0.036433327943086624,0.04978923576535995
2008-09-19,0.0380372479557991,0.027264175936579704,0.03485419973731041,0.027707571163773537,0.05101523806036608
2008-09-26,0.060722194612026215,0.028190167620778084,0.038381755352020264,0.04823422431945801,0.07728154268075522
2008-10-03,0.03716224804520607,0.024466658011078835,0.03481774404644966,0.023431627079844475,0.08278104403482613
2008-10-10,0.02097330428659916,0.03392397239804268,0.026926230639219284,0.025938885286450386,0.15248232255860888
2008-10-17,0.035727135837078094,0.029284628108143806,0.044378653168678284,0.026716144755482674,0.15153028138154304
2008-10-24,0.029296699911355972,0.025837063789367676,0.02765139751136303,0.03442595154047012,0.1330388104999373
2008-10-31,0.02884872443974018,0.03276359289884567,0.03596706688404083,0.04417245835065842,0.11463422463455722
2008-11-07,0.04119333252310753,0.027455655857920647,0.03939264267683029,0.032374750822782516,0.0981669332270913
2008-11-14,0.034514348953962326,0.035426922142505646,0.029647372663021088,0.03890712559223175,0.09612810259552898
2008-11-21,0.0334693007171154,0.029844464734196663,0.03563287854194641,0.03396229073405266,0.10312025580104758
2008-11-28,0.04450187087059021,0.04091733321547508,0.045370914041996,0.05307957902550697,0.11488938343903166
2008-12-05,0.03277498483657837,0.030497485771775246,0.044292695820331573,0.0361190140247345,0.10744213735401047
2008-12-12,0.04326599836349487,0.035324469208717346,0.03742314502596855,0.04176119714975357,0.0640538203610487
2008-12-19,0.03293400630354881,0.041499316692352295,0.03517897054553032,0.03440244868397713,0.0539879427424061
2008-12-26,0.036105550825595856,0.039463844150304794,0.04833211004734039,0.031815703958272934,0.05340772475083639
2009-01-02,0.0519135408103466,0.049411945044994354,0.05139016732573509,0.032935064285993576,0.05280152858539771
2009-01-09,0.04226137697696686,0.02899077720940113,0.03704031556844711,0.04013042896986008,0.020315835523569317
2009-01-16,0.05259769409894943,0.04458089917898178,0.0391099788248539,0.04008665308356285,0.026332497523525625
2009-01-23,0.04099353402853012,0.03572528064250946,0.0338059663772583,0.03165215998888016,0.03905029157770662
2009-01-30,0.04314189776778221,0.030895579606294632,0.051645759493112564,0.029044032096862793,0.0542971286050704
2009-02-06,0.03793584182858467,0.03182164207100868,0.037732675671577454,0.041412461549043655,0.06764703346111284
2009-02-13,0.03946811705827713,0.04923921078443527,0.05636998265981674,0.0447273887693882,0.04618144599841726
2009-02-20,0.04661468416452408,0.05150686949491501,0.03616105765104294,0.05136870592832565,0.03971093802188654
2009-02-27,0.033068280667066574,0.03509101644158363,0.043534450232982635,0.03532097488641739,0.07634662338018529
2009-03-06,0.03496174514293671,0.04052528366446495,0.044646646827459335,0.033080365508794785,0.11010916482403832
2009-03-13,0.04903329163789749,0.04765443503856659,0.04125300422310829,0.049096692353487015,0.15027983345117296
2009-03-20,0.05205802619457245,0.04947285354137421,0.056262340396642685,0.0603320486843586,0.06498162731341624
2009-03-27,0.039955444633960724,0.04038289561867714,0.037017520517110825,0.03536539897322655,0.03368621431262742
